Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase
9.4062500000000e+001	        4.161047	        123.8139
9.4218750000000e+001	        4.658681	        124.5497
9.4375000000000e+001	        4.255294	        127.6792
9.4531250000000e+001	        4.440891	        129.3418
9.4687500000000e+001	        4.208061	        121.9563
9.4843750000000e+001	        4.267527	        131.3727
9.5000000000000e+001	        4.726131	        131.8466
9.5156250000000e+001	        4.716811	        129.0999
9.5312500000000e+001	        4.782386	        131.4822
9.5468750000000e+001	         4.88125	         128.719
9.5625000000000e+001	        4.904443	        129.4559
9.5781250000000e+001	         4.84093	        131.4495
9.5937500000000e+001	        4.804364	        134.3392
9.6093750000000e+001	        4.694128	        135.0887
9.6250000000000e+001	        5.159121	        134.0888
9.6406250000000e+001	        5.056638	        133.2255
9.6562500000000e+001	        4.901415	        133.8486
9.6718750000000e+001	        5.225882	        135.8488
9.6875000000000e+001	        4.901803	        133.8337
9.7031250000000e+001	        4.815367	        136.9715
9.7187500000000e+001	        4.876942	        140.0371
9.7343750000000e+001	        5.041927	        138.3394
9.7500000000000e+001	        5.302608	          143.36
9.7656250000000e+001	        5.110188	        146.4608
9.7812500000000e+001	        5.551086	         145.192
9.7968750000000e+001	        5.343542	        142.1582
9.8125000000000e+001	        5.027849	        147.9367
9.8281250000000e+001	        5.502455	        146.0699
9.8437500000000e+001	        4.822336	         148.382
9.8593750000000e+001	        5.169108	        151.4844
9.8750000000000e+001	        5.139553	        157.9524
9.8906250000000e+001	        5.228314	        158.5628
9.9062500000000e+001	        4.939428	        162.7731
9.9218750000000e+001	        5.013452	        165.7677
9.9375000000000e+001	        4.824736	        174.6126
9.9531250000000e+001	        4.985734	       -178.2253
9.9687500000000e+001	        5.419734	       -167.3204
9.9843750000000e+001	        6.529672	       -150.7014
1.0000000000000e+002	        10.17665	       -126.0534
1.0015625000000e+002	        113.4655	        170.4017
1.0031250000000e+002	        22.05385	        107.9222
1.0046875000000e+002	        12.21446	        110.6517
1.0062500000000e+002	        9.172138	        115.8813
1.0078125000000e+002	         7.96091	        119.6813
1.0093750000000e+002	        7.100238	        124.9442
1.0109375000000e+002	        6.870556	        127.4178
1.0125000000000e+002	        6.493094	        129.9609
1.0140625000000e+002	        6.182086	        133.0788
1.0156250000000e+002	        6.173587	        131.9063
1.0171875000000e+002	        5.832699	        134.8505
1.0187500000000e+002	        5.949605	        135.1769
1.0203125000000e+002	        5.715683	        141.7795
1.0218750000000e+002	        5.772921	        136.3121
1.0234375000000e+002	        5.315205	         132.179
1.0250000000000e+002	        5.013943	        135.7759
1.0265625000000e+002	        5.087206	        138.2309
1.0281250000000e+002	        4.749147	        143.2091
1.0296875000000e+002	        5.062677	        141.4691
1.0312500000000e+002	        4.750216	        141.5937
1.0328125000000e+002	        4.966113	        141.0984
1.0343750000000e+002	        4.570536	         139.933
1.0359375000000e+002	        4.811139	        140.1564
1.0375000000000e+002	         4.47447	        139.1028
1.0390625000000e+002	        4.564226	        141.0496
1.0406250000000e+002	         4.30714	        138.9713
1.0421875000000e+002	        4.190271	        136.4153
1.0437500000000e+002	        4.005454	        141.9905
1.0453125000000e+002	        4.358171	        139.5991
1.0468750000000e+002	        4.196432	        137.6849
1.0484375000000e+002	        4.273818	        132.7359
1.0500000000000e+002	        3.907974	        134.0841
1.0515625000000e+002	        4.128501	        138.0782
1.0531250000000e+002	        3.974853	        138.5819
1.0546875000000e+002	        4.113059	        134.9221
1.0562500000000e+002	        4.149407	        131.0896
1.0578125000000e+002	        3.767539	        132.2242
1.0593750000000e+002	        3.644387	        131.6738
1.0609375000000e+002	        3.687838	        128.2887
1.0625000000000e+002	        2.231572	        169.3585
1.0640625000000e+002	        4.081242	        134.3678
1.0656250000000e+002	        3.970341	        132.6678
1.0671875000000e+002	        3.870877	        132.8362
1.0687500000000e+002	        4.015607	        131.9415
1.0703125000000e+002	        3.806252	        133.2387
1.0718750000000e+002	        4.043384	         127.937
1.0734375000000e+002	        4.127073	        127.0413
1.0750000000000e+002	        4.088189	        126.5849
1.0765625000000e+002	        3.784276	        126.0038
1.0781250000000e+002	         3.97916	        127.1821
1.0796875000000e+002	        3.849029	         121.494
1.0812500000000e+002	        4.005192	        125.6651
1.0828125000000e+002	        4.109372	        125.8133
1.0843750000000e+002	        3.974313	        127.3432
1.0859375000000e+002	        3.919697	        125.3222
1.0875000000000e+002	        4.010482	         129.082
1.0890625000000e+002	        3.942203	        127.6646
1.0906250000000e+002	        4.194423	        127.4916
1.0921875000000e+002	         3.97969	        124.3952
1.0937500000000e+002	        4.109723	        126.8976
1.0953125000000e+002	        4.519892	        127.4856
1.0968750000000e+002	        3.843052	        119.9052
1.0984375000000e+002	         4.04621	        125.2955
1.1000000000000e+002	        3.912771	        125.6176
1.1015625000000e+002	        4.036357	        130.9046
1.1031250000000e+002	        4.139275	        129.3833
1.1046875000000e+002	        4.168247	        129.0695
1.1062500000000e+002	         4.07316	        133.8293
1.1078125000000e+002	        4.279186	        128.7513
1.1093750000000e+002	        4.365348	        131.6871
1.1109375000000e+002	        4.224419	        128.9302
1.1125000000000e+002	         4.10549	        129.0574
1.1140625000000e+002	        4.024944	        128.9671
1.1156250000000e+002	         4.27011	        131.2503
1.1171875000000e+002	        4.103569	        129.6613
1.1187500000000e+002	        4.375775	         130.462
1.1203125000000e+002	        4.021091	        134.0455
1.1218750000000e+002	        3.942009	        133.6288
1.1234375000000e+002	        4.004582	        138.1315
1.1250000000000e+002	        4.594247	        141.4751
1.1265625000000e+002	        4.769985	         130.679
1.1281250000000e+002	        4.247084	        126.4876
1.1296875000000e+002	        4.123335	        130.4898
1.1312500000000e+002	        4.023593	        134.2182
1.1328125000000e+002	        4.114735	        132.1963
1.1343750000000e+002	        3.987425	        130.2878
1.1359375000000e+002	        4.126165	        131.2126
1.1375000000000e+002	        4.029493	        130.2724
1.1390625000000e+002	        4.222636	        132.2252
1.1406250000000e+002	        3.813617	        131.7783
1.1421875000000e+002	        4.098796	        128.9739
1.1437500000000e+002	        3.853595	        128.8361
1.1453125000000e+002	        3.739799	        126.0467
1.1468750000000e+002	        3.733464	        128.9818
1.1484375000000e+002	        3.773027	        132.6792
1.1500000000000e+002	        4.059557	        129.1541
1.1515625000000e+002	        3.944713	         126.028
1.1531250000000e+002	         3.84009	        133.4621
1.1546875000000e+002	        3.812392	         131.481
1.1562500000000e+002	        3.837487	        122.9292
1.1578125000000e+002	        3.400323	         129.695
1.1593750000000e+002	        3.720978	         127.715
1.1609375000000e+002	        3.609308	        126.9463
1.1625000000000e+002	        3.518041	        130.1528
1.1640625000000e+002	        3.729628	        128.8688
1.1656250000000e+002	        3.683073	        125.6767
1.1671875000000e+002	        3.741365	        126.7229
1.1687500000000e+002	        3.814791	        127.9465
1.1703125000000e+002	        3.592075	        126.8168
1.1718750000000e+002	        3.723839	        130.0529
1.1734375000000e+002	         3.72866	        126.3435
1.1750000000000e+002	        3.737887	        126.5222
1.1765625000000e+002	        3.883332	        125.0992
1.1781250000000e+002	        3.700561	        124.0495
1.1796875000000e+002	        3.785275	        126.9465
1.1812500000000e+002	        3.958985	        126.4023
1.1828125000000e+002	        3.747111	        128.1448
1.1843750000000e+002	        3.890818	         126.283
1.1859375000000e+002	         3.64514	        131.8116
1.1875000000000e+002	        6.385517	        123.9671
1.1890625000000e+002	        4.048092	        119.3996
1.1906250000000e+002	        3.756554	        121.6896
1.1921875000000e+002	        3.773358	        125.5117
1.1937500000000e+002	        3.848099	         126.625
1.1953125000000e+002	        3.876598	        125.2343
1.1968750000000e+002	        4.097022	        126.8368
1.1984375000000e+002	        4.272298	        129.0439
1.2000000000000e+002	        3.823054	         120.049
1.2015625000000e+002	        4.035881	        121.8591
1.2031250000000e+002	        3.826191	        123.8833
1.2046875000000e+002	        3.938312	        123.5334
1.2062500000000e+002	        3.835193	        126.5366
1.2078125000000e+002	        3.985922	        126.4209
1.2093750000000e+002	        3.974797	        128.0781
1.2109375000000e+002	        3.899378	        121.8935
1.2125000000000e+002	        3.859724	        126.7289
1.2140625000000e+002	        4.037328	        125.3104
1.2156250000000e+002	        3.966079	        121.9734
1.2171875000000e+002	        3.952282	        126.0724
1.2187500000000e+002	        3.921004	        125.1518
1.2203125000000e+002	         3.84638	        123.3231
1.2218750000000e+002	        3.782734	        124.6491
1.2234375000000e+002	        4.009689	        125.0934
1.2250000000000e+002	        3.683175	        125.4483
1.2265625000000e+002	        3.698539	        125.1147
1.2281250000000e+002	        3.959331	        126.7561
1.2296875000000e+002	        3.686148	        125.6548
1.2312500000000e+002	        3.955023	        123.1104
1.2328125000000e+002	        4.009105	        123.4118
1.2343750000000e+002	        3.703496	        121.7196
1.2359375000000e+002	        3.666211	        125.5886
1.2375000000000e+002	        3.548595	          126.16
1.2390625000000e+002	        3.878391	        126.0064
1.2406250000000e+002	        3.767544	        126.1905
1.2421875000000e+002	        3.608233	        122.2098
1.2437500000000e+002	        3.390411	        125.6088
1.2453125000000e+002	        3.568101	        127.7145
1.2468750000000e+002	        3.845863	        124.7818
1.2484375000000e+002	         3.54936	        124.3725
1.2500000000000e+002	        3.120742	        110.4414
1.2515625000000e+002	        3.511594	        125.4824
1.2531250000000e+002	        3.688528	        127.4885
1.2546875000000e+002	        3.244536	         127.384
1.2562500000000e+002	        3.348809	         123.286
1.2578125000000e+002	        3.506282	        130.1473
1.2593750000000e+002	        3.495682	        125.4917
1.2609375000000e+002	        3.484297	        123.7438
1.2625000000000e+002	        3.612402	         126.024
1.2640625000000e+002	        3.647161	        122.8005
1.2656250000000e+002	        3.409479	        125.7909
1.2671875000000e+002	        3.653782	        122.0698
1.2687500000000e+002	        3.677325	        123.9027
1.2703125000000e+002	        3.433785	        121.3205
1.2718750000000e+002	        3.452647	        126.6054
1.2734375000000e+002	        3.680377	        122.1442
1.2750000000000e+002	        3.625574	        124.5442
1.2765625000000e+002	        3.618283	        126.2814
